,participant_ID,treatment,block_progressive_ID,block_type,block_order,block_stimuli,trial_ID,start_position,value_left_1,value_left_2,value_left_3,value_left_4,value_left_5,value_left_6,value_right_1,value_right_2,value_right_3,value_right_4,value_right_5,value_right_6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,trial_ID_block,left-0-right
18,12,2,1,1,2,1,19,0,11.0,21.0,76.0,53.0,49.0,23.0,39.0,44.0,68.0,33.0,46.0,41.0,233.0,271.0,1083.4850000000552,0,0,,,,,19,0
19,12,2,1,1,2,1,20,0,43.0,19.0,19.0,31.0,58.0,33.0,35.0,50.0,14.0,82.0,63.0,25.0,203.0,269.0,883.4570000000526,1,1,,,,,20,0
20,12,2,1,1,2,1,21,0,67.0,15.0,34.0,53.0,14.0,23.0,14.0,32.0,49.0,18.0,46.0,53.0,206.0,212.0,716.7669999998994,1,1,,,,,21,0
21,12,2,1,1,2,1,22,0,17.0,32.0,36.0,58.0,33.0,52.0,17.0,29.0,71.0,39.0,67.0,26.0,228.0,249.0,533.4080000000541,1,1,,,,,22,0
22,12,2,1,1,2,1,23,0,19.0,52.0,39.0,10.0,75.0,29.0,62.0,12.0,65.0,40.0,11.0,10.0,224.0,200.0,500.0699999999605,0,1,,,,,23,0
23,12,2,1,1,2,1,24,0,45.0,29.0,22.0,43.0,21.0,21.0,31.0,39.0,25.0,15.0,54.0,56.0,181.0,220.0,500.0700000000071,1,1,,,,,24,0
24,12,2,1,1,2,1,25,0,14.0,54.0,15.0,14.0,53.0,24.0,44.0,82.0,69.0,11.0,11.0,83.0,174.0,300.0,483.4009999998729,1,1,,,,,25,0
25,12,2,1,1,2,1,26,0,28.0,18.0,24.0,40.0,21.0,34.0,27.0,48.0,38.0,15.0,35.0,49.0,165.0,212.0,500.06999999999545,1,1,,,,,26,0
26,12,2,1,1,2,1,27,0,35.0,24.0,12.0,12.0,19.0,31.0,23.0,40.0,31.0,17.0,80.0,64.0,133.0,255.0,500.0700000000071,1,1,,,,,27,0
27,12,2,1,1,2,1,28,0,54.0,61.0,17.0,24.0,60.0,37.0,41.0,53.0,34.0,50.0,26.0,30.0,253.0,234.0,550.0770000000601,0,1,,,,,28,0
28,12,2,1,1,2,1,29,0,71.0,27.0,45.0,62.0,24.0,29.0,48.0,10.0,40.0,12.0,48.0,51.0,258.0,209.0,533.4080000000076,0,1,,,,,29,0
29,12,2,1,1,2,1,30,0,41.0,53.0,34.0,50.0,26.0,30.0,54.0,61.0,17.0,24.0,60.0,37.0,234.0,253.0,516.7389999998384,1,1,,,,,30,0
30,12,2,2,6,1,2,31,3,73.0,31.0,63.0,29.0,22.0,43.0,66.0,22.0,55.0,12.0,73.0,47.0,261.0,275.0,933.463999999943,1,1,,,,,1,1
31,12,2,2,6,1,2,32,4,58.0,84.0,66.0,18.0,16.0,12.0,60.0,48.0,33.0,42.0,34.0,13.0,254.0,230.0,1266.84400000004,0,1,,,,,2,2
32,12,2,2,6,1,2,33,2,37.0,77.0,31.0,30.0,55.0,36.0,37.0,16.0,35.0,32.0,68.0,21.0,266.0,209.0,483.4010000000477,0,1,,,,,3,2
33,12,2,2,6,1,2,34,4,70.0,28.0,17.0,71.0,64.0,45.0,31.0,67.0,12.0,32.0,39.0,27.0,295.0,208.0,516.7390000000248,0,1,,,,,4,2
34,12,2,2,6,1,2,35,1,10.0,58.0,22.0,29.0,52.0,53.0,29.0,53.0,52.0,17.0,32.0,48.0,224.0,231.0,983.4709999998912,1,1,,,,,5,1
35,12,2,2,6,1,2,36,4,20.0,31.0,10.0,36.0,12.0,59.0,52.0,11.0,39.0,48.0,19.0,31.0,168.0,200.0,483.40099999996613,0,0,,,,,6,2
36,12,2,2,6,1,2,37,1,65.0,30.0,11.0,15.0,48.0,31.0,43.0,23.0,60.0,11.0,15.0,20.0,200.0,172.0,566.8762000000572,1,0,,,,,7,1
37,12,2,2,6,1,2,38,3,12.0,57.0,37.0,51.0,62.0,15.0,28.0,36.0,24.0,46.0,16.0,14.0,234.0,164.0,433.3940000000295,0,1,,,,,8,1
38,12,2,2,6,1,2,39,1,11.0,86.0,35.0,43.0,32.0,60.0,59.0,40.0,31.0,42.0,33.0,23.0,267.0,228.0,383.3870000000229,0,1,,,,,9,1
39,12,2,2,6,1,2,40,2,40.0,20.0,57.0,36.0,31.0,58.0,29.0,26.0,62.0,11.0,35.0,74.0,242.0,237.0,650.0910000000267,1,0,,,,,10,2
40,12,2,2,6,1,2,41,3,43.0,23.0,60.0,11.0,15.0,20.0,65.0,30.0,11.0,15.0,48.0,31.0,172.0,200.0,633.4219999999159,1,1,,,,,11,1
41,12,2,2,6,1,2,42,1,38.0,19.0,28.0,16.0,24.0,19.0,19.0,23.0,74.0,22.0,19.0,27.0,144.0,184.0,500.27339999998213,1,1,,,,,12,1
42,12,2,2,6,1,2,43,1,33.0,28.0,23.0,12.0,46.0,56.0,38.0,13.0,19.0,54.0,11.0,50.0,198.0,185.0,566.7460000000311,0,1,,,,,13,1
43,12,2,2,6,1,2,44,4,20.0,59.0,36.0,29.0,52.0,12.0,35.0,37.0,24.0,24.0,37.0,13.0,208.0,170.0,416.7250000000351,0,1,,,,,14,2
44,12,2,2,6,1,2,45,1,24.0,52.0,11.0,34.0,30.0,12.0,37.0,41.0,15.0,64.0,35.0,39.0,163.0,231.0,383.3869999999997,1,1,,,,,15,1
45,12,2,2,6,1,2,46,3,30.0,77.0,35.0,51.0,23.0,18.0,29.0,81.0,48.0,85.0,66.0,49.0,234.0,358.0,566.7459999999846,1,1,,,,,16,1
46,12,2,2,6,1,2,47,1,61.0,74.0,30.0,49.0,47.0,25.0,14.0,56.0,52.0,36.0,77.0,66.0,286.0,301.0,433.65140000004334,1,1,,,,,17,1
47,12,2,2,6,1,2,48,3,23.0,29.0,29.0,11.0,60.0,70.0,33.0,22.0,11.0,29.0,27.0,66.0,222.0,188.0,500.0699999999605,0,1,,,,,18,1
48,12,2,2,6,1,2,49,4,80.0,28.0,24.0,17.0,29.0,79.0,14.0,63.0,34.0,52.0,21.0,35.0,257.0,219.0,533.4080000000308,0,1,,,,,19,2
49,12,2,2,6,1,2,50,4,36.0,60.0,34.0,10.0,13.0,85.0,14.0,45.0,65.0,49.0,49.0,40.0,238.0,262.0,433.3940000000178,0,0,,,,,20,2
50,12,2,2,6,1,2,51,1,50.0,14.0,11.0,53.0,10.0,19.0,37.0,34.0,22.0,39.0,34.0,40.0,157.0,206.0,533.4079999999493,0,0,,,,,21,1
51,12,2,2,6,1,2,52,1,27.0,46.0,75.0,24.0,44.0,16.0,61.0,72.0,11.0,12.0,33.0,25.0,232.0,214.0,1166.8300000000852,0,1,,,,,22,1
52,12,2,2,6,1,2,53,4,12.0,41.0,12.0,25.0,27.0,55.0,30.0,39.0,64.0,70.0,77.0,48.0,172.0,328.0,616.7529999999912,1,1,,,,,23,2
53,12,2,2,6,1,2,54,2,22.0,15.0,12.0,66.0,54.0,39.0,18.0,58.0,64.0,16.0,26.0,20.0,208.0,202.0,816.7810000000519,1,0,,,,,24,2
54,12,2,2,6,1,2,55,4,41.0,29.0,45.0,33.0,19.0,34.0,30.0,66.0,36.0,15.0,20.0,22.0,201.0,189.0,516.7389999998617,1,0,,,,,25,2
55,12,2,2,6,1,2,56,2,23.0,56.0,78.0,55.0,43.0,25.0,48.0,29.0,45.0,53.0,19.0,46.0,280.0,240.0,416.72500000002333,0,1,,,,,26,2
56,12,2,2,6,1,2,57,1,17.0,17.0,32.0,40.0,25.0,56.0,67.0,64.0,82.0,51.0,46.0,29.0,187.0,339.0,433.3939999999362,1,1,,,,,27,1
57,12,2,2,6,1,2,58,2,52.0,11.0,39.0,48.0,19.0,31.0,20.0,31.0,10.0,36.0,12.0,59.0,200.0,168.0,433.3940000000411,1,0,,,,,28,2
58,12,2,2,6,1,2,59,3,52.0,22.0,13.0,72.0,65.0,59.0,43.0,11.0,82.0,34.0,30.0,39.0,283.0,239.0,616.7530000000029,1,0,,,,,29,1
59,12,2,2,6,1,2,60,4,68.0,40.0,17.0,51.0,55.0,11.0,69.0,26.0,49.0,44.0,26.0,41.0,242.0,255.0,450.06299999984907,0,0,,,,,30,2
60,12,2,3,4,2,2,61,0,76.0,66.0,58.0,29.0,23.0,46.0,11.0,85.0,21.0,36.0,37.0,30.0,298.0,220.0,1600.2240000001846,1,0,,,,,1,0
61,12,2,3,4,2,2,62,0,28.0,29.0,11.0,15.0,37.0,40.0,40.0,41.0,34.0,47.0,27.0,73.0,160.0,262.0,600.0840000000552,1,1,,,,,2,0
62,12,2,3,4,2,2,63,0,48.0,10.0,40.0,12.0,48.0,51.0,71.0,27.0,45.0,62.0,24.0,29.0,209.0,258.0,550.0769999998156,1,1,,,,,3,0
63,12,2,3,4,2,2,64,0,27.0,28.0,63.0,29.0,11.0,11.0,83.0,45.0,25.0,28.0,51.0,78.0,169.0,310.0,450.0630000001052,1,1,,,,,4,0
64,12,2,3,4,2,2,65,0,55.0,57.0,43.0,60.0,10.0,40.0,26.0,21.0,31.0,38.0,32.0,69.0,265.0,217.0,1933.6039999998645,0,1,,,,,5,0
65,12,2,3,4,2,2,66,0,33.0,66.0,32.0,25.0,45.0,27.0,60.0,25.0,18.0,71.0,67.0,32.0,228.0,273.0,966.8019999999324,1,1,,,,,6,0
66,12,2,3,4,2,2,67,0,42.0,33.0,53.0,37.0,50.0,11.0,80.0,36.0,73.0,23.0,14.0,54.0,226.0,280.0,583.4149999999207,1,1,,,,,7,0
67,12,2,3,4,2,2,68,0,26.0,21.0,31.0,38.0,32.0,69.0,55.0,57.0,43.0,60.0,10.0,40.0,217.0,265.0,883.7210000000662,0,0,,,,,8,0
68,12,2,3,4,2,2,69,0,37.0,49.0,44.0,43.0,57.0,17.0,59.0,36.0,36.0,26.0,19.0,60.0,247.0,236.0,433.39399999990127,0,1,,,,,9,0
69,12,2,3,4,2,2,70,0,13.0,25.0,22.0,62.0,15.0,10.0,16.0,31.0,25.0,16.0,17.0,33.0,147.0,138.0,533.4079999998445,0,1,,,,,10,0
70,12,2,3,4,2,2,71,0,23.0,17.0,63.0,10.0,18.0,12.0,10.0,27.0,18.0,49.0,13.0,23.0,143.0,140.0,533.4080000000775,0,1,,,,,11,0
71,12,2,3,4,2,2,72,0,15.0,32.0,13.0,68.0,30.0,60.0,17.0,56.0,32.0,78.0,18.0,15.0,218.0,216.0,1266.8440000000412,1,0,,,,,12,0
72,12,2,3,4,2,2,73,0,35.0,14.0,11.0,23.0,64.0,44.0,30.0,38.0,14.0,17.0,21.0,43.0,191.0,163.0,433.3939999999944,0,1,,,,,13,0
73,12,2,3,4,2,2,74,0,47.0,44.0,57.0,37.0,42.0,23.0,38.0,77.0,13.0,56.0,63.0,12.0,250.0,259.0,533.4079999998678,1,1,,,,,14,0
74,12,2,3,4,2,2,75,0,17.0,56.0,32.0,78.0,18.0,15.0,15.0,32.0,13.0,68.0,30.0,60.0,216.0,218.0,633.4219999999507,1,1,,,,,15,0
75,12,2,3,4,2,2,76,0,11.0,85.0,21.0,36.0,37.0,30.0,76.0,66.0,58.0,29.0,23.0,46.0,220.0,298.0,516.7389999998268,0,0,,,,,16,0
76,12,2,3,4,2,2,77,0,11.0,16.0,71.0,11.0,28.0,42.0,32.0,38.0,56.0,81.0,49.0,20.0,179.0,276.0,483.401000000094,1,1,,,,,17,0
77,12,2,3,4,2,2,78,0,17.0,22.0,25.0,87.0,85.0,63.0,15.0,12.0,24.0,15.0,70.0,52.0,299.0,188.0,533.4080000000773,0,1,,,,,18,0
78,12,2,3,4,2,2,79,0,83.0,45.0,25.0,28.0,51.0,78.0,27.0,28.0,63.0,29.0,11.0,11.0,310.0,169.0,433.3940000001108,0,1,,,,,19,0
79,12,2,3,4,2,2,80,0,24.0,72.0,23.0,30.0,53.0,49.0,31.0,59.0,22.0,38.0,10.0,46.0,251.0,206.0,516.7390000000828,0,1,,,,,20,0
80,12,2,3,4,2,2,81,0,20.0,11.0,12.0,26.0,45.0,21.0,10.0,36.0,21.0,32.0,40.0,39.0,135.0,178.0,2000.2800000000962,0,0,,,,,21,0
81,12,2,3,4,2,2,82,0,16.0,10.0,48.0,33.0,34.0,25.0,12.0,35.0,19.0,53.0,55.0,45.0,166.0,219.0,483.4009999999311,1,1,,,,,22,0
82,12,2,3,4,2,2,83,0,39.0,44.0,68.0,33.0,46.0,41.0,11.0,21.0,76.0,53.0,49.0,23.0,271.0,233.0,450.0629999998957,1,0,,,,,23,0
83,12,2,3,4,2,2,84,0,44.0,25.0,34.0,80.0,15.0,66.0,32.0,68.0,21.0,21.0,69.0,32.0,264.0,243.0,500.07000000008867,0,1,,,,,24,0
84,12,2,3,4,2,2,85,0,27.0,48.0,38.0,15.0,35.0,49.0,28.0,18.0,24.0,40.0,21.0,34.0,212.0,165.0,416.72500000000014,0,1,,,,,25,0
85,12,2,3,4,2,2,86,0,10.0,27.0,18.0,49.0,13.0,23.0,23.0,17.0,63.0,10.0,18.0,12.0,140.0,143.0,816.7809999999823,1,1,,,,,26,0
86,12,2,3,4,2,2,87,0,24.0,19.0,22.0,69.0,35.0,81.0,36.0,69.0,29.0,50.0,51.0,24.0,250.0,259.0,416.98239999993234,0,0,,,,,27,0
87,12,2,3,4,2,2,88,0,29.0,46.0,66.0,41.0,35.0,22.0,22.0,10.0,33.0,30.0,32.0,22.0,239.0,149.0,500.0699999999256,0,1,,,,,28,0
88,12,2,3,4,2,2,89,0,40.0,10.0,17.0,32.0,52.0,30.0,17.0,54.0,59.0,60.0,69.0,15.0,181.0,274.0,500.0700000000885,1,1,,,,,29,0
89,12,2,3,4,2,2,90,0,33.0,14.0,44.0,65.0,23.0,38.0,18.0,31.0,50.0,11.0,42.0,57.0,217.0,209.0,500.0700000000883,1,0,,,,,30,0
90,12,2,4,2,3,1,91,3,31.0,50.0,76.0,56.0,32.0,27.0,38.0,26.0,50.0,43.0,36.0,13.0,263.0,215.0,1100.1540000001437,0,1,,,,,1,1
91,12,2,4,2,3,1,92,4,63.0,25.0,31.0,16.0,73.0,13.0,74.0,33.0,43.0,38.0,56.0,49.0,174.0,340.0,416.7250000000698,1,1,,,,,2,2
92,12,2,4,2,3,1,93,1,46.0,42.0,48.0,50.0,47.0,65.0,18.0,67.0,34.0,39.0,35.0,25.0,228.0,288.0,483.4009999999312,1,1,,,,,3,1
93,12,2,4,2,3,1,94,4,39.0,30.0,46.0,47.0,17.0,46.0,21.0,56.0,33.0,51.0,57.0,33.0,263.0,213.0,250.03499999991615,0,1,,,,,4,2
94,12,2,4,2,3,1,95,1,39.0,13.0,23.0,12.0,27.0,34.0,41.0,77.0,16.0,15.0,39.0,28.0,185.0,179.0,250.03499999991615,1,0,,,,,5,1
95,12,2,4,2,3,1,96,2,22.0,78.0,34.0,37.0,67.0,34.0,42.0,23.0,25.0,50.0,72.0,38.0,260.0,262.0,266.7039999999106,0,0,,,,,6,2
96,12,2,4,2,3,1,97,3,34.0,74.0,40.0,16.0,36.0,14.0,59.0,53.0,89.0,21.0,56.0,11.0,314.0,189.0,266.7039999999106,0,1,,,,,7,1
97,12,2,4,2,3,1,98,3,74.0,65.0,43.0,59.0,42.0,27.0,10.0,61.0,59.0,13.0,48.0,62.0,276.0,287.0,766.7739999999992,1,1,,,,,8,1
98,12,2,4,2,3,1,99,2,30.0,16.0,45.0,34.0,22.0,32.0,59.0,16.0,33.0,34.0,52.0,72.0,204.0,241.0,333.3800000001443,0,0,,,,,9,2
99,12,2,4,2,3,1,100,3,63.0,19.0,57.0,15.0,67.0,25.0,16.0,27.0,33.0,30.0,16.0,51.0,252.0,167.0,416.72500000011655,0,1,,,,,10,1
100,12,2,4,2,3,1,101,4,15.0,40.0,25.0,42.0,18.0,36.0,16.0,26.0,57.0,53.0,25.0,66.0,263.0,156.0,683.683100000187,0,1,,,,,11,2
101,12,2,4,2,3,1,102,2,40.0,14.0,45.0,50.0,54.0,76.0,28.0,25.0,15.0,43.0,39.0,15.0,223.0,221.0,383.38699999987153,0,1,,,,,12,2
102,12,2,4,2,3,1,103,3,25.0,15.0,60.0,25.0,11.0,31.0,26.0,57.0,27.0,43.0,17.0,66.0,166.0,237.0,350.04900000006904,1,1,,,,,13,1
103,12,2,4,2,3,1,104,3,13.0,63.0,12.0,39.0,20.0,14.0,25.0,32.0,54.0,24.0,68.0,56.0,192.0,228.0,1483.5410000000147,0,0,,,,,14,1
104,12,2,4,2,3,1,105,1,44.0,72.0,20.0,37.0,30.0,50.0,10.0,18.0,24.0,13.0,59.0,32.0,187.0,222.0,433.39400000006447,1,1,,,,,15,1
105,12,2,4,2,3,1,106,4,17.0,36.0,59.0,51.0,14.0,50.0,10.0,18.0,56.0,28.0,32.0,41.0,224.0,188.0,283.372999999905,1,0,,,,,16,2
106,12,2,4,2,3,1,107,4,31.0,35.0,32.0,68.0,44.0,31.0,12.0,57.0,24.0,81.0,29.0,18.0,290.0,172.0,233.36599999992177,0,1,,,,,17,2
107,12,2,4,2,3,1,108,1,19.0,10.0,35.0,33.0,24.0,41.0,66.0,45.0,36.0,52.0,65.0,40.0,245.0,221.0,283.37300000009134,0,1,,,,,18,1
108,12,2,4,2,3,1,109,2,22.0,46.0,59.0,19.0,32.0,28.0,22.0,12.0,62.0,28.0,58.0,36.0,169.0,255.0,333.3800000000512,1,1,,,,,19,2
109,12,2,4,2,3,1,110,2,62.0,37.0,50.0,22.0,19.0,56.0,60.0,20.0,41.0,46.0,29.0,19.0,200.0,261.0,933.4640000001297,1,1,,,,,20,2
110,12,2,4,2,3,1,111,2,16.0,22.0,51.0,29.0,31.0,32.0,10.0,38.0,43.0,11.0,23.0,70.0,202.0,174.0,250.03499999991615,0,1,,,,,21,2
111,12,2,4,2,3,1,112,1,16.0,27.0,33.0,30.0,16.0,51.0,63.0,19.0,57.0,15.0,67.0,25.0,252.0,167.0,233.36599999992177,0,1,,,,,22,1
112,12,2,4,2,3,1,113,1,66.0,47.0,40.0,10.0,59.0,11.0,22.0,21.0,45.0,38.0,43.0,24.0,275.0,151.0,383.3870000001277,0,1,,,,,23,1
113,12,2,4,2,3,1,114,3,20.0,35.0,33.0,23.0,75.0,31.0,25.0,51.0,35.0,35.0,17.0,29.0,205.0,204.0,200.0279999999329,0,1,,,,,24,1
114,12,2,4,2,3,1,115,2,41.0,40.0,16.0,10.0,15.0,19.0,29.0,49.0,50.0,24.0,26.0,39.0,181.0,177.0,300.0420000000159,1,0,,,,,25,2
115,12,2,4,2,3,1,116,2,44.0,20.0,44.0,12.0,35.0,12.0,50.0,16.0,17.0,41.0,21.0,56.0,157.0,211.0,633.4219999999507,0,0,,,,,26,2
116,12,2,4,2,3,1,117,2,61.0,48.0,31.0,10.0,26.0,41.0,60.0,19.0,59.0,40.0,31.0,30.0,188.0,268.0,316.7109999998938,1,1,,,,,27,2
117,12,2,4,2,3,1,118,3,10.0,18.0,24.0,13.0,59.0,32.0,44.0,72.0,20.0,37.0,30.0,50.0,187.0,222.0,1000.1400000000607,1,1,,,,,28,1
118,12,2,4,2,3,1,119,1,10.0,26.0,26.0,50.0,88.0,24.0,13.0,67.0,39.0,11.0,26.0,10.0,202.0,188.0,350.0490000000225,0,1,,,,,29,1
119,12,2,4,2,3,1,120,1,25.0,32.0,54.0,24.0,68.0,56.0,13.0,63.0,12.0,39.0,20.0,14.0,192.0,228.0,366.71799999987707,1,1,,,,,30,1
120,12,2,5,3,1,1,121,2,49.0,14.0,40.0,29.0,57.0,31.0,46.0,45.0,21.0,35.0,10.0,22.0,220.0,179.0,933.4639999999899,0,1,,,,,1,2
121,12,2,5,3,1,1,122,3,14.0,56.0,52.0,36.0,77.0,66.0,61.0,74.0,30.0,49.0,47.0,25.0,301.0,286.0,333.3800000001443,0,1,,,,,2,1
122,12,2,5,3,1,1,123,4,26.0,34.0,72.0,12.0,34.0,23.0,56.0,63.0,31.0,63.0,45.0,10.0,201.0,268.0,383.52249999991614,0,0,,,,,3,2
123,12,2,5,3,1,1,124,3,38.0,13.0,19.0,54.0,11.0,50.0,33.0,28.0,23.0,12.0,46.0,56.0,185.0,198.0,416.7250000001163,0,0,,,,,4,1
124,12,2,5,3,1,1,125,2,85.0,20.0,44.0,71.0,53.0,30.0,22.0,44.0,35.0,20.0,51.0,43.0,303.0,215.0,383.38699999987153,0,1,,,,,5,2
125,12,2,5,3,1,1,126,1,17.0,26.0,15.0,80.0,42.0,72.0,10.0,26.0,36.0,49.0,64.0,32.0,252.0,217.0,383.38699999987153,0,1,,,,,6,1
126,12,2,5,3,1,1,127,3,37.0,47.0,28.0,14.0,15.0,13.0,44.0,22.0,12.0,28.0,67.0,22.0,154.0,195.0,416.72499999997683,1,1,,,,,7,1
127,12,2,5,3,1,1,128,3,10.0,26.0,53.0,58.0,23.0,61.0,78.0,28.0,27.0,11.0,38.0,53.0,231.0,235.0,333.3800000001443,1,1,,,,,8,1
128,12,2,5,3,1,1,129,3,61.0,72.0,11.0,12.0,33.0,25.0,27.0,46.0,75.0,24.0,44.0,16.0,214.0,232.0,416.72499999990686,1,1,,,,,9,1
129,12,2,5,3,1,1,130,3,37.0,34.0,22.0,39.0,34.0,40.0,50.0,14.0,11.0,53.0,10.0,19.0,206.0,157.0,366.7180000000634,1,0,,,,,10,1
130,12,2,5,3,1,1,131,2,69.0,26.0,49.0,44.0,26.0,41.0,68.0,40.0,17.0,51.0,55.0,11.0,255.0,242.0,283.37300000016114,0,1,,,,,11,2
131,12,2,5,3,1,1,132,1,43.0,45.0,22.0,15.0,11.0,17.0,33.0,40.0,16.0,54.0,13.0,53.0,153.0,209.0,366.7180000000168,1,1,,,,,12,1
132,12,2,5,3,1,1,133,1,76.0,35.0,53.0,25.0,56.0,65.0,18.0,24.0,74.0,57.0,31.0,46.0,310.0,250.0,333.3799999999582,0,1,,,,,13,1
133,12,2,5,3,1,1,134,3,19.0,23.0,74.0,22.0,19.0,27.0,38.0,19.0,28.0,16.0,24.0,19.0,184.0,144.0,333.37999999988824,0,1,,,,,14,1
134,12,2,5,3,1,1,135,1,38.0,60.0,20.0,84.0,24.0,28.0,49.0,41.0,76.0,32.0,44.0,53.0,254.0,295.0,366.7180000001332,0,0,,,,,15,1
135,12,2,5,3,1,1,136,1,28.0,36.0,24.0,46.0,16.0,14.0,12.0,57.0,37.0,51.0,62.0,15.0,164.0,234.0,400.05600000000567,1,1,,,,,16,1
136,12,2,5,3,1,1,137,1,66.0,22.0,55.0,12.0,73.0,47.0,73.0,31.0,63.0,29.0,22.0,43.0,275.0,261.0,2783.723000000089,1,0,,,,,17,1
137,12,2,5,3,1,1,138,3,33.0,40.0,16.0,54.0,13.0,53.0,43.0,45.0,22.0,15.0,11.0,17.0,209.0,153.0,233.36600000017785,0,1,,,,,18,1
138,12,2,5,3,1,1,139,1,47.0,22.0,11.0,43.0,20.0,60.0,57.0,21.0,50.0,75.0,18.0,54.0,203.0,275.0,283.372999999905,1,1,,,,,19,1
139,12,2,5,3,1,1,140,4,46.0,45.0,21.0,35.0,10.0,22.0,49.0,14.0,40.0,29.0,57.0,31.0,179.0,220.0,633.4220000000439,1,1,,,,,20,2
140,12,2,5,3,1,1,141,4,22.0,78.0,18.0,36.0,11.0,43.0,10.0,26.0,66.0,18.0,33.0,14.0,208.0,167.0,383.38699999991815,0,1,,,,,21,2
141,12,2,5,3,1,1,142,3,67.0,64.0,82.0,51.0,46.0,29.0,17.0,17.0,32.0,40.0,25.0,56.0,339.0,187.0,300.04199999999247,0,1,,,,,22,1
142,12,2,5,3,1,1,143,4,71.0,22.0,50.0,25.0,34.0,36.0,48.0,68.0,45.0,33.0,55.0,27.0,238.0,276.0,1233.5060000000515,1,1,,,,,23,2
143,12,2,5,3,1,1,144,1,43.0,11.0,82.0,34.0,30.0,39.0,52.0,22.0,13.0,72.0,65.0,59.0,239.0,283.0,366.71799999987707,0,0,,,,,24,1
