,block_type,treatment,start_position,setup_a1,setup_a2,setup_a3,setup_a4,setup_a5,setup_a6,setup_b1,setup_b2,setup_b3,setup_b4,setup_b5,setup_b6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,choice_correct.1,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,participant_ID,block_progressive_ID,trial_ID,trial_ID_block,block_order,block_stimuli,left-0-right
30,3,1,4,80.0,24.0,88.0,85.0,56.0,26.0,51.0,28.0,31.0,77.0,56.0,83.0,359.0,326.0,1004.2482999999193,0,1,1,,,,,6,2,31,1,0,1,2
31,3,1,1,84.0,89.0,62.0,30.0,72.0,84.0,47.0,54.0,45.0,83.0,88.0,70.0,421.0,387.0,354.6556000000216,0,1,1,,,,,6,2,32,2,0,1,1
32,3,1,2,89.0,72.0,90.0,74.0,68.0,78.0,43.0,23.0,39.0,21.0,87.0,54.0,471.0,267.0,290.15409999997354,0,1,1,,,,,6,2,33,3,0,1,2
33,3,1,4,85.0,83.0,58.0,89.0,75.0,85.0,85.0,27.0,87.0,74.0,57.0,84.0,475.0,414.0,422.8063000000317,0,1,1,,,,,6,2,34,4,0,1,2
34,3,1,4,64.0,88.0,70.0,78.0,80.0,38.0,75.0,15.0,47.0,56.0,67.0,75.0,418.0,335.0,318.4283000000753,0,1,1,,,,,6,2,35,5,0,1,2
35,3,1,4,88.0,87.0,85.0,61.0,73.0,84.0,70.0,70.0,67.0,75.0,60.0,48.0,478.0,390.0,201.62390000005246,0,1,1,,,,,6,2,36,6,0,1,2
36,3,1,2,68.0,60.0,62.0,86.0,68.0,42.0,47.0,72.0,81.0,72.0,38.0,59.0,386.0,369.0,325.9807000000845,0,1,1,,,,,6,2,37,7,0,1,2
37,3,1,3,77.0,58.0,78.0,67.0,63.0,85.0,82.0,76.0,56.0,61.0,34.0,27.0,428.0,336.0,285.7763000000268,0,1,1,,,,,6,2,38,8,0,1,1
38,3,1,2,85.0,27.0,87.0,74.0,57.0,84.0,85.0,83.0,58.0,89.0,75.0,85.0,414.0,475.0,207.07409999999217,1,1,1,,,,,6,2,39,9,0,1,2
39,3,1,1,66.0,70.0,82.0,73.0,78.0,68.0,70.0,43.0,59.0,46.0,65.0,71.0,437.0,354.0,336.6124999999534,0,1,1,,,,,6,2,40,10,0,1,1
40,3,1,2,50.0,44.0,55.0,81.0,50.0,62.0,85.0,90.0,65.0,74.0,89.0,26.0,342.0,429.0,322.1066999999341,1,1,1,,,,,6,2,41,11,0,1,2
41,3,1,4,35.0,72.0,54.0,48.0,76.0,81.0,52.0,84.0,75.0,18.0,58.0,36.0,366.0,323.0,229.7669999999925,0,1,1,,,,,6,2,42,12,0,1,2
42,3,1,4,62.0,77.0,75.0,71.0,76.0,88.0,87.0,66.0,50.0,90.0,70.0,76.0,449.0,439.0,1222.7448999998858,0,1,1,,,,,6,2,43,13,0,1,2
43,3,1,4,64.0,24.0,73.0,50.0,87.0,72.0,80.0,85.0,85.0,69.0,54.0,83.0,370.0,456.0,460.2037000002106,1,1,1,,,,,6,2,44,14,0,1,2
44,3,1,3,66.0,73.0,75.0,82.0,29.0,56.0,89.0,63.0,72.0,55.0,86.0,22.0,381.0,387.0,563.385999999917,1,1,1,,,,,6,2,45,15,0,1,1
45,3,1,1,81.0,77.0,68.0,85.0,37.0,65.0,84.0,22.0,81.0,73.0,45.0,75.0,413.0,380.0,235.78369999998245,0,1,1,,,,,6,2,46,16,0,1,1
46,3,1,3,84.0,22.0,81.0,73.0,45.0,75.0,81.0,77.0,68.0,85.0,37.0,65.0,380.0,413.0,573.7822999997529,0,0,0,,,,,6,2,47,17,0,1,1
47,3,1,1,71.0,28.0,77.0,56.0,89.0,84.0,83.0,32.0,30.0,53.0,84.0,30.0,405.0,312.0,498.8804000000703,0,1,1,,,,,6,2,48,18,0,1,1
48,3,1,3,70.0,43.0,59.0,46.0,65.0,71.0,66.0,70.0,82.0,73.0,78.0,68.0,354.0,437.0,308.48799999980264,1,1,1,,,,,6,2,49,19,0,1,1
49,3,1,4,87.0,36.0,24.0,44.0,47.0,86.0,74.0,70.0,77.0,80.0,86.0,53.0,324.0,440.0,393.0250000000465,1,1,1,,,,,6,2,50,20,0,1,2
50,3,1,4,75.0,61.0,69.0,40.0,48.0,70.0,74.0,63.0,88.0,75.0,61.0,89.0,363.0,450.0,285.81620000002437,1,1,1,,,,,6,2,51,21,0,1,2
51,3,1,2,89.0,75.0,38.0,85.0,35.0,68.0,23.0,79.0,55.0,76.0,82.0,60.0,390.0,375.0,201.60200000007168,0,1,1,,,,,6,2,52,22,0,1,2
52,3,1,2,80.0,85.0,85.0,69.0,54.0,83.0,64.0,24.0,73.0,50.0,87.0,72.0,456.0,370.0,387.43840000000785,0,1,1,,,,,6,2,53,23,0,1,2
53,3,1,1,56.0,82.0,74.0,65.0,42.0,90.0,14.0,25.0,57.0,84.0,58.0,74.0,409.0,312.0,422.4150999999839,0,1,1,,,,,6,2,54,24,0,1,1
54,3,1,2,69.0,79.0,60.0,39.0,89.0,81.0,76.0,85.0,68.0,90.0,74.0,66.0,417.0,459.0,664.2528999999631,1,1,1,,,,,6,2,55,25,0,1,2
55,3,1,1,89.0,63.0,72.0,55.0,86.0,22.0,66.0,73.0,75.0,82.0,29.0,56.0,387.0,381.0,640.0231000002473,1,0,0,,,,,6,2,56,26,0,1,1
56,3,1,2,51.0,85.0,70.0,74.0,88.0,86.0,36.0,47.0,58.0,43.0,81.0,51.0,454.0,316.0,397.26049999999816,0,1,1,,,,,6,2,57,27,0,1,2
57,3,1,1,19.0,55.0,70.0,89.0,33.0,82.0,53.0,76.0,74.0,52.0,64.0,24.0,348.0,343.0,898.532699999935,1,0,0,,,,,6,2,58,28,0,1,1
58,3,1,1,85.0,71.0,89.0,69.0,81.0,70.0,60.0,84.0,81.0,87.0,80.0,69.0,465.0,461.0,275.30249999999074,1,0,0,,,,,6,2,59,29,0,1,1
59,3,1,3,49.0,55.0,90.0,87.0,27.0,32.0,89.0,50.0,56.0,45.0,58.0,34.0,340.0,332.0,235.80209999992508,1,0,0,,,,,6,2,60,30,0,1,1
60,1,1,0,26.0,88.0,86.0,69.0,80.0,46.0,84.0,56.0,80.0,74.0,83.0,90.0,395.0,467.0,899.9708999999331,1,1,1,,,,,6,3,61,1,1,1,0
61,1,1,0,56.0,90.0,26.0,80.0,84.0,75.0,71.0,85.0,89.0,24.0,74.0,72.0,411.0,415.0,399.986600000551,0,0,0,,,,,6,3,62,2,1,1,0
62,1,1,0,64.0,31.0,50.0,63.0,66.0,76.0,86.0,81.0,67.0,68.0,90.0,66.0,350.0,458.0,466.65909999953584,1,1,1,,,,,6,3,63,3,1,1,0
63,1,1,0,86.0,46.0,40.0,78.0,61.0,48.0,77.0,71.0,56.0,85.0,68.0,35.0,359.0,392.0,1783.3070000006821,0,0,0,,,,,6,3,64,4,1,1,0
64,1,1,0,78.0,69.0,25.0,60.0,51.0,76.0,85.0,50.0,70.0,71.0,83.0,61.0,359.0,420.0,583.3248000000137,0,0,0,,,,,6,3,65,5,1,1,0
65,1,1,0,72.0,18.0,76.0,82.0,75.0,77.0,45.0,56.0,80.0,74.0,55.0,87.0,400.0,397.0,433.32769999965103,1,0,0,,,,,6,3,66,6,1,1,0
66,1,1,0,74.0,81.0,69.0,87.0,72.0,69.0,64.0,82.0,70.0,81.0,62.0,39.0,452.0,398.0,466.659700000286,1,0,0,,,,,6,3,67,7,1,1,0
67,1,1,0,89.0,48.0,47.0,65.0,89.0,41.0,62.0,90.0,41.0,90.0,89.0,37.0,379.0,409.0,1433.3118000001184,0,0,0,,,,,6,3,68,8,1,1,0
68,1,1,0,85.0,50.0,70.0,71.0,83.0,61.0,78.0,69.0,25.0,60.0,51.0,76.0,420.0,359.0,2633.2924000007565,1,0,0,,,,,6,3,69,9,1,1,0
69,1,1,0,89.0,70.0,87.0,67.0,62.0,32.0,65.0,58.0,81.0,36.0,54.0,40.0,407.0,334.0,699.9900000000372,0,1,1,,,,,6,3,70,10,1,1,0
70,1,1,0,25.0,88.0,83.0,90.0,78.0,71.0,78.0,79.0,60.0,13.0,87.0,52.0,435.0,369.0,449.992999999458,0,1,1,,,,,6,3,71,11,1,1,0
71,1,1,0,60.0,73.0,80.0,54.0,88.0,48.0,71.0,71.0,87.0,85.0,56.0,84.0,403.0,454.0,483.326099999808,1,1,1,,,,,6,3,72,12,1,1,0
72,1,1,0,88.0,77.0,23.0,73.0,69.0,80.0,83.0,57.0,84.0,87.0,60.0,48.0,410.0,419.0,800.0013999994379,0,0,0,,,,,6,3,73,13,1,1,0
73,1,1,0,61.0,73.0,83.0,73.0,87.0,65.0,43.0,34.0,12.0,66.0,65.0,70.0,442.0,290.0,433.3336000005249,0,1,1,,,,,6,3,74,14,1,1,0
74,1,1,0,25.0,58.0,37.0,64.0,57.0,32.0,60.0,57.0,78.0,27.0,84.0,73.0,273.0,379.0,449.98459999994367,1,1,1,,,,,6,3,75,15,1,1,0
75,1,1,0,52.0,75.0,50.0,65.0,53.0,70.0,75.0,45.0,70.0,57.0,26.0,84.0,365.0,357.0,616.6685999999289,1,0,0,,,,,6,3,76,16,1,1,0
76,1,1,0,73.0,65.0,64.0,71.0,58.0,64.0,79.0,64.0,63.0,85.0,79.0,81.0,395.0,451.0,416.6430000002962,1,1,1,,,,,6,3,77,17,1,1,0
77,1,1,0,67.0,56.0,43.0,55.0,52.0,28.0,63.0,37.0,87.0,57.0,89.0,68.0,301.0,401.0,383.31439999993887,1,1,1,,,,,6,3,78,18,1,1,0
78,1,1,0,78.0,79.0,60.0,13.0,87.0,52.0,25.0,88.0,83.0,90.0,78.0,71.0,369.0,435.0,466.6466000005605,1,1,1,,,,,6,3,79,19,1,1,0
79,1,1,0,47.0,32.0,72.0,53.0,86.0,67.0,79.0,35.0,70.0,53.0,67.0,69.0,357.0,373.0,466.64690000060943,1,1,1,,,,,6,3,80,20,1,1,0
80,1,1,0,68.0,52.0,50.0,89.0,65.0,89.0,58.0,55.0,72.0,84.0,82.0,71.0,413.0,422.0,399.99790000002815,1,1,1,,,,,6,3,81,21,1,1,0
81,1,1,0,79.0,64.0,63.0,85.0,79.0,81.0,73.0,65.0,64.0,71.0,58.0,64.0,451.0,395.0,783.3211999997961,0,1,1,,,,,6,3,82,22,1,1,0
82,1,1,0,62.0,67.0,29.0,84.0,44.0,71.0,41.0,72.0,46.0,31.0,33.0,50.0,357.0,273.0,366.6609999999403,0,1,1,,,,,6,3,83,23,1,1,0
83,1,1,0,86.0,20.0,55.0,47.0,76.0,37.0,90.0,76.0,56.0,47.0,83.0,53.0,321.0,405.0,416.65990000041194,1,1,1,,,,,6,3,84,24,1,1,0
84,1,1,0,52.0,55.0,57.0,42.0,87.0,28.0,18.0,85.0,76.0,58.0,62.0,14.0,321.0,313.0,1116.6498999998437,1,0,0,,,,,6,3,85,25,1,1,0
85,1,1,0,67.0,68.0,72.0,25.0,47.0,90.0,78.0,87.0,48.0,53.0,19.0,36.0,369.0,321.0,366.6620000001975,0,1,1,,,,,6,3,86,26,1,1,0
86,1,1,0,80.0,32.0,53.0,27.0,83.0,90.0,38.0,67.0,88.0,57.0,63.0,62.0,365.0,375.0,383.3276000000071,0,0,0,,,,,6,3,87,27,1,1,0
87,1,1,0,45.0,56.0,80.0,74.0,55.0,87.0,72.0,18.0,76.0,82.0,75.0,77.0,397.0,400.0,416.6603000001516,0,0,0,,,,,6,3,88,28,1,1,0
88,1,1,0,61.0,73.0,84.0,85.0,63.0,68.0,23.0,84.0,68.0,82.0,90.0,76.0,434.0,423.0,416.6600999998858,1,0,0,,,,,6,3,89,29,1,1,0
89,1,1,0,51.0,81.0,52.0,83.0,82.0,69.0,25.0,90.0,79.0,73.0,75.0,66.0,418.0,408.0,449.9943000001368,0,1,1,,,,,6,3,90,30,1,1,0
90,4,1,0,41.0,72.0,46.0,31.0,33.0,50.0,62.0,67.0,29.0,84.0,44.0,71.0,273.0,357.0,916.6530000000727,1,1,1,,,,,6,4,91,1,1,2,0
91,4,1,0,87.0,46.0,61.0,90.0,50.0,34.0,61.0,45.0,80.0,88.0,78.0,76.0,368.0,428.0,216.66310000023805,1,1,1,,,,,6,4,92,2,1,2,0
92,4,1,0,78.0,87.0,48.0,53.0,19.0,36.0,67.0,68.0,72.0,25.0,47.0,90.0,321.0,369.0,399.99440000024634,1,1,1,,,,,6,4,93,3,1,2,0
93,4,1,0,63.0,34.0,78.0,26.0,14.0,51.0,68.0,78.0,78.0,72.0,76.0,25.0,266.0,397.0,383.32700000014154,1,1,1,,,,,6,4,94,4,1,2,0
94,4,1,0,84.0,56.0,80.0,74.0,83.0,90.0,26.0,88.0,86.0,69.0,80.0,46.0,467.0,395.0,216.6641999997199,0,1,1,,,,,6,4,95,5,1,2,0
95,4,1,0,90.0,55.0,44.0,70.0,86.0,63.0,74.0,73.0,69.0,79.0,61.0,84.0,408.0,440.0,433.32679999982946,1,1,1,,,,,6,4,96,6,1,2,0
96,4,1,0,78.0,63.0,32.0,50.0,88.0,89.0,76.0,90.0,80.0,90.0,88.0,87.0,400.0,511.0,483.32570000053374,1,1,1,,,,,6,4,97,7,1,2,0
97,4,1,0,78.0,58.0,78.0,85.0,45.0,47.0,62.0,80.0,65.0,66.0,76.0,85.0,391.0,434.0,416.6604999997654,1,1,1,,,,,6,4,98,8,1,2,0
98,4,1,0,64.0,82.0,70.0,81.0,62.0,39.0,74.0,81.0,69.0,87.0,72.0,69.0,398.0,452.0,499.9926000002771,1,1,1,,,,,6,4,99,9,1,2,0
99,4,1,0,61.0,85.0,76.0,81.0,61.0,80.0,86.0,65.0,64.0,62.0,83.0,65.0,444.0,425.0,799.9893000001551,1,0,0,,,,,6,4,100,10,1,2,0
100,4,1,0,42.0,70.0,21.0,64.0,90.0,44.0,79.0,54.0,90.0,61.0,38.0,51.0,331.0,373.0,416.6611000000965,1,1,1,,,,,6,4,101,11,1,2,0
101,4,1,0,65.0,26.0,52.0,65.0,37.0,64.0,48.0,69.0,75.0,40.0,46.0,75.0,309.0,353.0,483.32650000005964,1,1,1,,,,,6,4,102,12,1,2,0
102,4,1,0,90.0,76.0,56.0,47.0,83.0,53.0,86.0,20.0,55.0,47.0,76.0,37.0,405.0,321.0,399.99399999943563,0,1,1,,,,,6,4,103,13,1,2,0
103,4,1,0,58.0,55.0,72.0,84.0,82.0,71.0,68.0,52.0,50.0,89.0,65.0,89.0,422.0,413.0,649.9896000001581,0,1,1,,,,,6,4,104,14,1,2,0
104,4,1,0,63.0,37.0,87.0,57.0,89.0,68.0,67.0,56.0,43.0,55.0,52.0,28.0,401.0,301.0,349.9955000000075,0,1,1,,,,,6,4,105,15,1,2,0
105,4,1,0,25.0,90.0,79.0,73.0,75.0,66.0,51.0,81.0,52.0,83.0,82.0,69.0,408.0,418.0,883.3165999998337,1,1,1,,,,,6,4,106,16,1,2,0
106,4,1,0,75.0,45.0,70.0,57.0,26.0,84.0,52.0,75.0,50.0,65.0,53.0,70.0,357.0,365.0,549.9919999996201,1,1,1,,,,,6,4,107,17,1,2,0
107,4,1,0,77.0,73.0,60.0,71.0,62.0,81.0,68.0,65.0,62.0,47.0,58.0,85.0,424.0,385.0,483.32620000010354,0,1,1,,,,,6,4,108,18,1,2,0
108,4,1,0,90.0,59.0,54.0,60.0,68.0,69.0,87.0,63.0,58.0,51.0,50.0,65.0,400.0,374.0,483.3259999997914,0,1,1,,,,,6,4,109,19,1,2,0
109,4,1,0,71.0,71.0,87.0,85.0,56.0,84.0,60.0,73.0,80.0,54.0,88.0,48.0,454.0,403.0,449.99279999993735,0,1,1,,,,,6,4,110,20,1,2,0
110,4,1,0,62.0,80.0,65.0,66.0,76.0,85.0,78.0,58.0,78.0,85.0,45.0,47.0,434.0,391.0,349.99370000022464,0,1,1,,,,,6,4,111,21,1,2,0
111,4,1,0,79.0,54.0,90.0,61.0,38.0,51.0,42.0,70.0,21.0,64.0,90.0,44.0,373.0,331.0,533.3257000000217,0,1,1,,,,,6,4,112,22,1,2,0
112,4,1,0,60.0,20.0,51.0,68.0,38.0,19.0,63.0,37.0,90.0,84.0,63.0,75.0,256.0,412.0,366.6610999998172,1,1,1,,,,,6,4,113,23,1,2,0
113,4,1,0,87.0,63.0,58.0,51.0,50.0,65.0,90.0,59.0,54.0,60.0,68.0,69.0,374.0,400.0,783.3219999999737,1,1,1,,,,,6,4,114,24,1,2,0
114,4,1,0,71.0,85.0,89.0,24.0,74.0,72.0,56.0,90.0,26.0,80.0,84.0,75.0,415.0,411.0,2783.2923000006012,0,1,1,,,,,6,4,115,25,1,2,0
115,4,1,0,48.0,81.0,34.0,31.0,68.0,38.0,83.0,75.0,77.0,63.0,73.0,82.0,300.0,453.0,1733.3068000003234,0,0,0,,,,,6,4,116,26,1,2,0
116,4,1,0,62.0,72.0,62.0,71.0,65.0,37.0,78.0,75.0,36.0,82.0,73.0,75.0,369.0,419.0,400.02529999981635,1,1,1,,,,,6,4,117,27,1,2,0
117,4,1,0,15.0,44.0,59.0,65.0,79.0,90.0,90.0,90.0,47.0,39.0,77.0,47.0,352.0,390.0,882.7942999997175,0,0,0,,,,,6,4,118,28,1,2,0
118,4,1,0,60.0,57.0,78.0,27.0,84.0,73.0,25.0,58.0,37.0,64.0,57.0,32.0,379.0,273.0,283.1604000000283,0,1,1,,,,,6,4,119,29,1,2,0
119,4,1,0,38.0,30.0,49.0,86.0,77.0,36.0,62.0,41.0,37.0,81.0,78.0,46.0,316.0,345.0,483.03969999998833,0,0,0,,,,,6,4,120,30,1,2,0
120,6,1,2,73.0,84.0,57.0,27.0,58.0,54.0,75.0,30.0,48.0,84.0,55.0,26.0,353.0,318.0,799.9883000000377,0,1,1,,,,,6,5,121,1,0,2,2
121,6,1,3,56.0,85.0,61.0,77.0,78.0,82.0,88.0,86.0,88.0,72.0,86.0,85.0,439.0,505.0,200.9978999998886,1,1,1,,,,,6,5,122,2,0,2,1
122,6,1,4,82.0,61.0,71.0,77.0,55.0,67.0,77.0,84.0,67.0,86.0,77.0,64.0,413.0,455.0,216.663899999857,1,1,1,,,,,6,5,123,3,0,2,2
123,6,1,1,68.0,78.0,87.0,82.0,41.0,66.0,73.0,62.0,81.0,65.0,31.0,74.0,422.0,386.0,233.3294999996666,0,1,1,,,,,6,5,124,4,0,2,1
124,6,1,4,15.0,76.0,73.0,72.0,63.0,10.0,61.0,21.0,33.0,59.0,67.0,72.0,309.0,313.0,683.3226999993436,1,1,1,,,,,6,5,125,5,0,2,2
125,6,1,2,70.0,70.0,67.0,75.0,60.0,48.0,88.0,87.0,85.0,61.0,73.0,84.0,390.0,478.0,349.99449999989014,1,1,1,,,,,6,5,126,6,0,2,2
126,6,1,4,41.0,71.0,60.0,86.0,31.0,59.0,73.0,70.0,22.0,50.0,86.0,83.0,348.0,384.0,366.6620999998413,0,0,0,,,,,6,5,127,7,0,2,2
127,6,1,3,77.0,53.0,85.0,66.0,48.0,67.0,46.0,44.0,89.0,40.0,53.0,57.0,396.0,329.0,383.32740000006737,0,1,1,,,,,6,5,128,8,0,2,1
128,6,1,4,33.0,56.0,86.0,71.0,87.0,14.0,84.0,59.0,87.0,84.0,66.0,52.0,347.0,432.0,349.9944999998436,1,1,1,,,,,6,5,129,9,0,2,2
129,6,1,4,39.0,65.0,81.0,84.0,80.0,51.0,89.0,75.0,82.0,26.0,75.0,72.0,400.0,419.0,566.6578000000676,1,1,1,,,,,6,5,130,10,0,2,2
130,6,1,3,37.0,76.0,86.0,35.0,87.0,89.0,87.0,85.0,83.0,47.0,66.0,57.0,410.0,425.0,399.9941999999807,1,1,1,,,,,6,5,131,11,0,2,1
131,6,1,1,73.0,62.0,80.0,30.0,57.0,35.0,36.0,88.0,86.0,62.0,70.0,80.0,337.0,422.0,433.32689999984575,1,1,1,,,,,6,5,132,12,0,2,1
132,6,1,1,73.0,35.0,40.0,89.0,71.0,81.0,24.0,89.0,23.0,45.0,65.0,63.0,389.0,309.0,483.32619999926544,0,1,1,,,,,6,5,133,13,0,2,1
133,6,1,2,77.0,84.0,67.0,86.0,77.0,64.0,82.0,61.0,71.0,77.0,55.0,67.0,455.0,413.0,449.9927999994717,0,1,1,,,,,6,5,134,14,0,2,2
134,6,1,2,75.0,15.0,47.0,56.0,67.0,75.0,64.0,88.0,70.0,78.0,80.0,38.0,335.0,418.0,216.6631999998819,1,1,1,,,,,6,5,135,15,0,2,2
135,6,1,1,58.0,74.0,71.0,49.0,54.0,83.0,59.0,52.0,84.0,82.0,40.0,53.0,389.0,370.0,216.66319999992848,0,1,1,,,,,6,5,136,16,0,2,1
136,6,1,1,46.0,44.0,89.0,40.0,53.0,57.0,77.0,53.0,85.0,66.0,48.0,67.0,329.0,396.0,833.320099999802,1,1,1,,,,,6,5,137,17,0,2,1
137,6,1,3,59.0,52.0,84.0,82.0,40.0,53.0,58.0,74.0,71.0,49.0,54.0,83.0,370.0,389.0,349.99470000024877,1,1,1,,,,,6,5,138,18,0,2,1
138,6,1,4,43.0,23.0,39.0,21.0,87.0,54.0,89.0,72.0,90.0,74.0,68.0,78.0,267.0,471.0,216.6639000002761,1,1,1,,,,,6,5,139,19,0,2,2
139,6,1,1,49.0,72.0,66.0,81.0,65.0,37.0,57.0,30.0,86.0,81.0,52.0,88.0,370.0,394.0,399.9934999999589,1,1,1,,,,,6,5,140,20,0,2,1
140,6,1,3,53.0,76.0,74.0,52.0,64.0,24.0,19.0,55.0,70.0,89.0,33.0,82.0,343.0,348.0,216.6640000001062,1,1,1,,,,,6,5,141,21,0,2,1
